date,store,item,sales,price,promotion,holiday,temperature
2023-08-30,Store_B,Item_5,306,87.84,0,0,20.1
2023-08-30,Store_C,Item_1,163,47.94,0,0,17.0
2023-08-30,Store_C,Item_2,190,55.96,0,0,17.9
2023-08-30,Store_C,Item_3,219,62.39,0,0,18.4
2023-08-30,Store_C,Item_4,248,70.03,0,0,14.8
2023-08-30,Store_C,Item_5,269,75.02,0,0,16.2
2023-08-31,Store_A,Item_1,152,50.44,0,0,18.3
2023-08-31,Store_A,Item_2,196,55.59,0,0,18.3
2023-08-31,Store_A,Item_3,270,66.7,0,0,18.8
2023-08-31,Store_A,Item_4,238,77.94,0,0,17.3
2023-08-31,Store_A,Item_5,264,76.86,0,0,20.9
2023-08-31,Store_B,Item_1,208,55.71,0,0,17.4
2023-08-31,Store_B,Item_2,170,62.23,0,0,17.4
2023-08-31,Store_B,Item_3,217,70.72,0,0,16.7
2023-08-31,Store_B,Item_4,268,78.49,0,0,17.7
2023-08-31,Store_B,Item_5,306,83.48,0,0,16.3
2023-08-31,Store_C,Item_1,204,49.24,1,0,17.6
2023-08-31,Store_C,Item_2,211,53.73,0,0,20.5
2023-08-31,Store_C,Item_3,236,62.1,0,0,16.5
2023-08-31,Store_C,Item_4,274,71.88,0,0,18.1
2023-08-31,Store_C,Item_5,295,76.46,0,0,18.6
2023-09-01,Store_A,Item_1,127,45.54,0,0,17.4
2023-09-01,Store_A,Item_2,213,55.52,0,0,18.0
2023-09-01,Store_A,Item_3,263,64.6,0,0,18.7
2023-09-01,Store_A,Item_4,241,74.32,0,0,19.3
2023-09-01,Store_A,Item_5,303,80.88,0,0,20.4
2023-09-01,Store_B,Item_1,247,56.05,0,0,20.0
2023-09-01,Store_B,Item_2,201,63.73,0,0,18.0
2023-09-01,Store_B,Item_3,285,72.91,0,0,15.9
2023-09-01,Store_B,Item_4,274,78.22,0,0,19.4
2023-09-01,Store_B,Item_5,324,84.99,0,0,16.3
2023-09-01,Store_C,Item_1,185,48.81,0,0,16.4
2023-09-01,Store_C,Item_2,217,54.83,0,0,19.3
2023-09-01,Store_C,Item_3,223,66.36,0,0,16.1
2023-09-01,Store_C,Item_4,248,73.37,0,0,16.1
2023-09-01,Store_C,Item_5,283,81.28,0,0,21.5
2023-09-02,Store_A,Item_1,185,50.8,0,0,18.5
2023-09-02,Store_A,Item_2,217,52.94,0,0,16.0
2023-09-02,Store_A,Item_3,258,63.44,0,0,19.3
2023-09-02,Store_A,Item_4,317,70.61,0,0,18.3
2023-09-02,Store_A,Item_5,370,80.43,0,0,17.3
2023-09-02,Store_B,Item_1,240,55.11,0,0,17.4
2023-09-02,Store_B,Item_2,285,63.16,1,0,17.9
2023-09-02,Store_B,Item_3,257,71.87,0,0,17.3
2023-09-02,Store_B,Item_4,213,79.0,0,0,18.2
2023-09-02,Store_B,Item_5,334,82.48,0,0,18.2
2023-09-02,Store_C,Item_1,200,47.95,0,0,15.2
2023-09-02,Store_C,Item_2,217,55.2,0,0,18.1
2023-09-02,Store_C,Item_3,276,67.99,1,0,19.1
2023-09-02,Store_C,Item_4,223,68.91,0,0,18.1
2023-09-02,Store_C,Item_5,328,83.28,1,0,19.4
2023-09-03,Store_A,Item_1,209,51.02,0,0,17.8
2023-09-03,Store_A,Item_2,233,61.94,0,0,17.2
2023-09-03,Store_A,Item_3,236,63.94,0,0,15.6
2023-09-03,Store_A,Item_4,242,71.82,0,0,19.6
2023-09-03,Store_A,Item_5,343,81.03,0,0,18.4
2023-09-03,Store_B,Item_1,210,57.1,0,0,17.6
2023-09-03,Store_B,Item_2,249,66.43,0,0,19.7
2023-09-03,Store_B,Item_3,317,71.91,0,0,16.6
2023-09-03,Store_B,Item_4,331,75.52,0,0,19.8
2023-09-03,Store_B,Item_5,339,85.52,0,0,18.7
2023-09-03,Store_C,Item_1,224,46.71,0,0,18.0
2023-09-03,Store_C,Item_2,204,55.65,0,0,17.3
2023-09-03,Store_C,Item_3,270,64.21,0,0,18.3
2023-09-03,Store_C,Item_4,270,68.15,0,0,18.6
2023-09-03,Store_C,Item_5,319,79.17,0,0,16.9
2023-09-04,Store_A,Item_1,208,49.79,0,0,16.3
2023-09-04,Store_A,Item_2,232,56.36,0,0,18.8
2023-09-04,Store_A,Item_3,270,62.54,0,0,19.7
2023-09-04,Store_A,Item_4,253,74.92,0,0,17.4
2023-09-04,Store_A,Item_5,341,79.71,0,0,18.3
2023-09-04,Store_B,Item_1,192,52.64,0,0,17.9
2023-09-04,Store_B,Item_2,227,64.0,1,0,20.4
2023-09-04,Store_B,Item_3,260,69.64,0,0,19.8
2023-09-04,Store_B,Item_4,274,78.16,1,0,19.1
2023-09-04,Store_B,Item_5,288,85.67,0,0,16.7
2023-09-04,Store_C,Item_1,225,45.43,0,0,19.6
2023-09-04,Store_C,Item_2,239,55.31,0,0,18.3
2023-09-04,Store_C,Item_3,222,59.06,0,0,17.4
2023-09-04,Store_C,Item_4,237,70.35,0,0,17.8
2023-09-04,Store_C,Item_5,292,80.49,0,0,20.0
2023-09-05,Store_A,Item_1,132,47.1,0,0,17.8
2023-09-05,Store_A,Item_2,258,59.23,0,0,16.6
2023-09-05,Store_A,Item_3,269,62.81,1,0,19.3
2023-09-05,Store_A,Item_4,251,69.15,0,0,15.8
2023-09-05,Store_A,Item_5,273,77.96,0,0,19.6
2023-09-05,Store_B,Item_1,203,53.59,0,0,18.4
2023-09-05,Store_B,Item_2,222,61.8,0,0,17.4
2023-09-05,Store_B,Item_3,269,72.26,0,0,17.9
2023-09-05,Store_B,Item_4,294,77.37,0,0,16.3
2023-09-05,Store_B,Item_5,335,79.89,0,0,16.3
2023-09-05,Store_C,Item_1,148,48.13,0,0,18.9
2023-09-05,Store_C,Item_2,180,54.68,0,0,18.3
2023-09-05,Store_C,Item_3,231,62.17,0,0,19.7
2023-09-05,Store_C,Item_4,277,70.56,1,0,18.9
2023-09-05,Store_C,Item_5,267,79.31,0,0,20.1
2023-09-06,Store_A,Item_1,151,51.75,0,0,15.0
2023-09-06,Store_A,Item_2,181,57.71,0,0,17.8
2023-09-06,Store_A,Item_3,263,63.39,0,0,19.8
2023-09-06,Store_A,Item_4,245,70.52,0,0,18.7
2023-09-06,Store_A,Item_5,288,79.16,0,0,15.8
2023-09-06,Store_B,Item_1,190,53.31,1,0,18.7
2023-09-06,Store_B,Item_2,207,63.08,0,0,19.4
2023-09-06,Store_B,Item_3,210,69.6,0,0,17.7
2023-09-06,Store_B,Item_4,308,77.67,0,0,18.7
2023-09-06,Store_B,Item_5,313,86.52,0,0,19.7
2023-09-06,Store_C,Item_1,180,50.59,0,0,15.3
2023-09-06,Store_C,Item_2,116,54.24,0,0,18.7
2023-09-06,Store_C,Item_3,214,64.49,0,0,18.0
2023-09-06,Store_C,Item_4,262,68.56,0,0,17.5
2023-09-06,Store_C,Item_5,266,77.93,0,0,19.8
2023-09-07,Store_A,Item_1,165,49.09,0,0,18.5
2023-09-07,Store_A,Item_2,233,59.32,1,0,18.4
2023-09-07,Store_A,Item_3,185,65.51,0,0,18.3
2023-09-07,Store_A,Item_4,200,71.21,0,0,16.7
2023-09-07,Store_A,Item_5,314,84.24,0,0,17.3
2023-09-07,Store_B,Item_1,175,53.26,0,0,18.6
2023-09-07,Store_B,Item_2,242,63.64,0,0,17.0
2023-09-07,Store_B,Item_3,234,72.69,0,0,17.4
2023-09-07,Store_B,Item_4,310,75.39,0,0,18.7
2023-09-07,Store_B,Item_5,302,86.03,0,0,16.1
2023-09-07,Store_C,Item_1,211,48.45,1,0,17.9
2023-09-07,Store_C,Item_2,177,53.73,0,0,18.5
2023-09-07,Store_C,Item_3,191,66.73,0,0,15.8
2023-09-07,Store_C,Item_4,282,68.07,0,0,18.1
2023-09-07,Store_C,Item_5,311,75.41,0,0,18.6
2023-09-08,Store_A,Item_1,198,52.58,0,0,19.4
2023-09-08,Store_A,Item_2,183,61.45,0,0,18.0
2023-09-08,Store_A,Item_3,240,67.05,0,0,17.7
2023-09-08,Store_A,Item_4,232,70.91,0,0,19.7
2023-09-08,Store_A,Item_5,278,78.44,0,0,19.0
2023-09-08,Store_B,Item_1,178,55.39,1,0,16.8
2023-09-08,Store_B,Item_2,229,65.24,0,0,17.3
2023-09-08,Store_B,Item_3,246,71.36,0,0,17.1
2023-09-08,Store_B,Item_4,334,73.82,0,0,16.9
2023-09-08,Store_B,Item_5,364,84.93,1,0,20.0
2023-09-08,Store_C,Item_1,118,46.78,0,0,17.0
2023-09-08,Store_C,Item_2,215,56.45,0,0,15.6
2023-09-08,Store_C,Item_3,212,63.66,0,0,17.4
2023-09-08,Store_C,Item_4,245,71.02,0,0,17.9
2023-09-08,Store_C,Item_5,284,75.65,1,0,15.7
2023-09-09,Store_A,Item_1,202,50.97,0,0,18.8
2023-09-09,Store_A,Item_2,260,54.98,0,0,17.9
2023-09-09,Store_A,Item_3,271,62.96,0,0,19.1
2023-09-09,Store_A,Item_4,277,72.15,0,0,17.1
2023-09-09,Store_A,Item_5,294,80.34,0,0,17.1
2023-09-09,Store_B,Item_1,196,56.6,0,0,15.9
2023-09-09,Store_B,Item_2,252,62.74,0,0,19.1
2023-09-09,Store_B,Item_3,225,69.78,0,0,18.5
2023-09-09,Store_B,Item_4,293,78.36,0,0,18.5
2023-09-09,Store_B,Item_5,321,82.74,0,0,17.5
2023-09-09,Store_C,Item_1,205,44.9,0,0,18.3
2023-09-09,Store_C,Item_2,193,53.22,0,0,16.7
2023-09-09,Store_C,Item_3,261,63.87,0,0,18.8
2023-09-09,Store_C,Item_4,208,70.89,0,0,15.9
2023-09-09,Store_C,Item_5,344,77.88,0,0,18.4
2023-09-10,Store_A,Item_1,155,48.11,0,0,17.5
2023-09-10,Store_A,Item_2,250,55.38,0,0,16.1
2023-09-10,Store_A,Item_3,261,65.15,0,0,15.9
2023-09-10,Store_A,Item_4,325,69.25,0,0,16.0
2023-09-10,Store_A,Item_5,350,80.29,0,0,21.6
2023-09-10,Store_B,Item_1,183,51.23,0,0,16.9
2023-09-10,Store_B,Item_2,240,65.02,0,0,17.2
2023-09-10,Store_B,Item_3,344,70.54,1,0,16.8
2023-09-10,Store_B,Item_4,322,73.14,0,0,14.8
2023-09-10,Store_B,Item_5,343,82.82,0,0,17.7
2023-09-10,Store_C,Item_1,192,50.21,0,0,16.3
2023-09-10,Store_C,Item_2,234,53.4,0,0,18.9
2023-09-10,Store_C,Item_3,223,65.0,0,0,16.6
2023-09-10,Store_C,Item_4,259,67.05,0,0,19.2
2023-09-10,Store_C,Item_5,268,76.84,0,0,17.4
2023-09-11,Store_A,Item_1,154,52.22,0,0,15.7
2023-09-11,Store_A,Item_2,165,57.52,0,0,18.8
2023-09-11,Store_A,Item_3,224,64.86,0,0,19.3
2023-09-11,Store_A,Item_4,261,74.74,0,0,16.2
2023-09-11,Store_A,Item_5,286,79.49,0,0,15.8
2023-09-11,Store_B,Item_1,195,56.79,0,0,18.7
2023-09-11,Store_B,Item_2,242,63.71,0,0,19.5
2023-09-11,Store_B,Item_3,278,71.82,0,0,16.1
2023-09-11,Store_B,Item_4,272,75.72,0,0,19.4
2023-09-11,Store_B,Item_5,353,83.61,0,0,17.4
2023-09-11,Store_C,Item_1,126,46.03,0,0,16.5
2023-09-11,Store_C,Item_2,196,53.31,0,0,18.1
2023-09-11,Store_C,Item_3,244,62.42,0,0,19.1
2023-09-11,Store_C,Item_4,229,69.68,0,0,18.1
2023-09-11,Store_C,Item_5,222,74.43,0,0,18.0
2023-09-12,Store_A,Item_1,176,54.48,1,0,19.1
2023-09-12,Store_A,Item_2,187,56.96,0,0,16.6
2023-09-12,Store_A,Item_3,260,65.71,0,0,15.7
2023-09-12,Store_A,Item_4,295,68.61,0,0,16.7
2023-09-12,Store_A,Item_5,292,83.49,0,0,16.7
2023-09-12,Store_B,Item_1,187,54.93,0,0,19.2
2023-09-12,Store_B,Item_2,218,60.74,0,0,16.8
2023-09-12,Store_B,Item_3,233,68.52,0,0,17.4
2023-09-12,Store_B,Item_4,283,77.8,0,0,17.8
2023-09-12,Store_B,Item_5,355,85.59,1,0,16.3
2023-09-12,Store_C,Item_1,165,52.14,0,0,18.4
2023-09-12,Store_C,Item_2,188,54.54,0,0,16.7
2023-09-12,Store_C,Item_3,232,63.7,0,0,15.7
2023-09-12,Store_C,Item_4,259,69.54,1,0,18.7
2023-09-12,Store_C,Item_5,282,76.52,0,0,17.3
2023-09-13,Store_A,Item_1,225,49.93,0,0,17.2
2023-09-13,Store_A,Item_2,197,57.12,0,0,17.3
2023-09-13,Store_A,Item_3,186,65.97,0,0,18.1
2023-09-13,Store_A,Item_4,241,76.02,0,0,16.5
2023-09-13,Store_A,Item_5,262,79.03,0,0,19.7
2023-09-13,Store_B,Item_1,203,53.25,0,0,19.0
2023-09-13,Store_B,Item_2,241,63.57,0,0,20.3
2023-09-13,Store_B,Item_3,267,68.73,0,0,18.1
2023-09-13,Store_B,Item_4,299,75.46,0,0,15.2
2023-09-13,Store_B,Item_5,297,80.98,0,0,18.0
2023-09-13,Store_C,Item_1,192,48.27,1,0,15.6
2023-09-13,Store_C,Item_2,170,53.26,0,0,18.0
2023-09-13,Store_C,Item_3,224,65.4,0,0,19.0
2023-09-13,Store_C,Item_4,273,69.85,0,0,14.8
2023-09-13,Store_C,Item_5,242,78.58,0,0,16.1
2023-09-14,Store_A,Item_1,248,49.93,0,0,17.1
2023-09-14,Store_A,Item_2,228,60.16,0,0,18.0
2023-09-14,Store_A,Item_3,247,62.27,0,0,18.2
2023-09-14,Store_A,Item_4,332,74.16,0,0,17.0
2023-09-14,Store_A,Item_5,305,79.71,0,0,17.2
2023-09-14,Store_B,Item_1,190,55.14,0,0,17.3
2023-09-14,Store_B,Item_2,209,60.82,0,0,18.9
2023-09-14,Store_B,Item_3,256,70.13,0,0,18.6
2023-09-14,Store_B,Item_4,311,78.48,0,0,13.8
2023-09-14,Store_B,Item_5,295,86.41,0,0,17.5
2023-09-14,Store_C,Item_1,153,50.39,0,0,14.9
2023-09-14,Store_C,Item_2,214,55.64,0,0,17.9
2023-09-14,Store_C,Item_3,264,62.03,0,0,18.4
2023-09-14,Store_C,Item_4,200,70.75,0,0,16.3
2023-09-14,Store_C,Item_5,288,80.15,0,0,18.1
2023-09-15,Store_A,Item_1,168,48.14,0,0,19.3
2023-09-15,Store_A,Item_2,245,58.97,1,0,20.0
2023-09-15,Store_A,Item_3,193,64.74,0,0,16.9
2023-09-15,Store_A,Item_4,273,69.89,0,0,15.9
2023-09-15,Store_A,Item_5,289,81.87,0,0,16.3
2023-09-15,Store_B,Item_1,171,58.71,0,0,15.0
2023-09-15,Store_B,Item_2,230,63.19,0,0,18.1
2023-09-15,Store_B,Item_3,280,71.87,0,0,17.0
2023-09-15,Store_B,Item_4,296,74.59,0,0,15.2
2023-09-15,Store_B,Item_5,302,85.13,0,0,16.8
2023-09-15,Store_C,Item_1,158,48.8,0,0,17.5
2023-09-15,Store_C,Item_2,199,57.06,0,0,16.2
2023-09-15,Store_C,Item_3,205,62.35,0,0,16.5
2023-09-15,Store_C,Item_4,301,74.42,0,0,16.5
2023-09-15,Store_C,Item_5,273,75.75,0,0,18.0
2023-09-16,Store_A,Item_1,190,50.6,0,0,18.4
2023-09-16,Store_A,Item_2,175,57.37,0,0,17.6
2023-09-16,Store_A,Item_3,266,64.21,0,0,17.9
2023-09-16,Store_A,Item_4,259,74.16,0,0,19.0
2023-09-16,Store_A,Item_5,258,79.85,0,0,16.0
2023-09-16,Store_B,Item_1,194,55.9,0,0,17.5
2023-09-16,Store_B,Item_2,239,60.27,0,0,19.1
2023-09-16,Store_B,Item_3,325,74.35,0,0,16.0
2023-09-16,Store_B,Item_4,260,78.45,0,0,17.4
2023-09-16,Store_B,Item_5,329,84.38,0,0,16.5
2023-09-16,Store_C,Item_1,195,48.14,0,0,16.5
2023-09-16,Store_C,Item_2,242,52.36,0,0,17.1
2023-09-16,Store_C,Item_3,180,59.86,0,0,17.4
2023-09-16,Store_C,Item_4,231,70.62,0,0,17.4
2023-09-16,Store_C,Item_5,300,77.43,0,0,19.1
2023-09-17,Store_A,Item_1,148,48.85,0,0,16.5
2023-09-17,Store_A,Item_2,233,55.69,1,0,16.5
2023-09-17,Store_A,Item_3,261,67.85,0,0,16.4
2023-09-17,Store_A,Item_4,293,76.37,0,0,17.5
2023-09-17,Store_A,Item_5,307,79.31,0,0,17.9
2023-09-17,Store_B,Item_1,256,54.96,0,0,17.9
2023-09-17,Store_B,Item_2,213,60.47,0,0,17.0
2023-09-17,Store_B,Item_3,220,69.37,0,0,19.0
2023-09-17,Store_B,Item_4,292,76.23,0,0,17.7
2023-09-17,Store_B,Item_5,320,83.91,0,0,19.8
2023-09-17,Store_C,Item_1,155,50.16,0,0,16.5
2023-09-17,Store_C,Item_2,269,54.32,1,0,17.2
2023-09-17,Store_C,Item_3,235,62.52,0,0,16.4
2023-09-17,Store_C,Item_4,251,69.68,0,0,16.1
2023-09-17,Store_C,Item_5,291,78.35,0,0,18.9
2023-09-18,Store_A,Item_1,206,47.9,0,0,15.5
2023-09-18,Store_A,Item_2,255,55.46,0,0,16.3
2023-09-18,Store_A,Item_3,207,66.55,0,0,16.9
2023-09-18,Store_A,Item_4,254,72.17,0,0,14.8
2023-09-18,Store_A,Item_5,277,78.68,0,0,19.8
2023-09-18,Store_B,Item_1,167,54.38,0,0,17.2
2023-09-18,Store_B,Item_2,234,59.21,0,0,19.6
2023-09-18,Store_B,Item_3,259,68.35,0,0,14.3
2023-09-18,Store_B,Item_4,276,77.59,0,0,19.3
2023-09-18,Store_B,Item_5,345,82.71,0,0,17.6
2023-09-18,Store_C,Item_1,203,48.35,1,0,18.1
2023-09-18,Store_C,Item_2,172,56.51,0,0,18.2
2023-09-18,Store_C,Item_3,178,62.39,0,0,17.4
2023-09-18,Store_C,Item_4,258,71.09,0,0,18.5
2023-09-18,Store_C,Item_5,291,75.41,0,0,16.4
2023-09-19,Store_A,Item_1,171,46.58,0,0,18.1
2023-09-19,Store_A,Item_2,251,56.34,1,0,18.0
2023-09-19,Store_A,Item_3,224,63.88,0,0,16.6
2023-09-19,Store_A,Item_4,269,71.68,0,0,17.4
2023-09-19,Store_A,Item_5,321,79.13,0,0,18.0
2023-09-19,Store_B,Item_1,166,58.05,0,0,19.7
2023-09-19,Store_B,Item_2,178,64.1,0,0,18.2
2023-09-19,Store_B,Item_3,225,72.58,0,0,16.2
2023-09-19,Store_B,Item_4,285,74.37,0,0,18.7
2023-09-19,Store_B,Item_5,306,85.39,0,0,17.2
2023-09-19,Store_C,Item_1,199,45.26,0,0,17.7
2023-09-19,Store_C,Item_2,194,53.4,0,0,15.5
2023-09-19,Store_C,Item_3,242,63.09,0,0,15.4
2023-09-19,Store_C,Item_4,240,70.57,0,0,14.8
2023-09-19,Store_C,Item_5,279,77.45,0,0,17.0
2023-09-20,Store_A,Item_1,191,53.04,0,0,14.6
2023-09-20,Store_A,Item_2,266,57.76,1,0,17.4
2023-09-20,Store_A,Item_3,227,65.55,0,0,19.2
2023-09-20,Store_A,Item_4,230,68.59,0,0,17.6
2023-09-20,Store_A,Item_5,280,84.1,0,0,15.0
2023-09-20,Store_B,Item_1,163,54.44,0,0,18.2
2023-09-20,Store_B,Item_2,188,63.05,0,0,18.0
2023-09-20,Store_B,Item_3,277,71.86,0,0,16.9
2023-09-20,Store_B,Item_4,252,76.32,0,0,17.5
2023-09-20,Store_B,Item_5,277,83.4,0,0,14.8
2023-09-20,Store_C,Item_1,156,44.83,0,0,17.6
2023-09-20,Store_C,Item_2,181,53.8,0,0,17.8
2023-09-20,Store_C,Item_3,172,63.19,0,0,16.6
2023-09-20,Store_C,Item_4,251,68.4,0,0,16.8
2023-09-20,Store_C,Item_5,261,78.24,0,0,17.7
2023-09-21,Store_A,Item_1,177,47.61,0,0,17.6
2023-09-21,Store_A,Item_2,194,52.74,0,0,17.7
2023-09-21,Store_A,Item_3,233,64.45,0,0,16.4
2023-09-21,Store_A,Item_4,203,72.46,0,0,18.3
2023-09-21,Store_A,Item_5,248,79.08,0,0,15.4
2023-09-21,Store_B,Item_1,191,53.24,0,0,17.3
2023-09-21,Store_B,Item_2,272,61.71,1,0,18.1
2023-09-21,Store_B,Item_3,233,71.68,0,0,18.8
2023-09-21,Store_B,Item_4,262,77.17,0,0,17.5
2023-09-21,Store_B,Item_5,332,85.42,0,0,15.6
2023-09-21,Store_C,Item_1,157,46.98,0,0,17.0
2023-09-21,Store_C,Item_2,168,54.17,0,0,18.0
2023-09-21,Store_C,Item_3,238,61.92,0,0,16.2
2023-09-21,Store_C,Item_4,265,70.06,0,0,16.5
2023-09-21,Store_C,Item_5,314,77.76,0,0,15.9
2023-09-22,Store_A,Item_1,233,52.7,1,0,18.0
2023-09-22,Store_A,Item_2,175,54.24,0,0,16.1
2023-09-22,Store_A,Item_3,191,62.15,0,0,18.2
2023-09-22,Store_A,Item_4,270,75.45,0,0,17.4
2023-09-22,Store_A,Item_5,276,79.9,0,0,17.1
2023-09-22,Store_B,Item_1,204,51.7,0,0,18.9
2023-09-22,Store_B,Item_2,205,62.86,0,0,17.4
2023-09-22,Store_B,Item_3,243,68.52,1,0,19.2
2023-09-22,Store_B,Item_4,301,75.17,0,0,15.6
2023-09-22,Store_B,Item_5,314,84.24,0,0,17.4
2023-09-22,Store_C,Item_1,100,48.19,0,0,17.6
2023-09-22,Store_C,Item_2,216,53.98,0,0,19.6
2023-09-22,Store_C,Item_3,200,64.76,0,0,19.2
2023-09-22,Store_C,Item_4,252,68.58,0,0,16.7
2023-09-22,Store_C,Item_5,265,79.49,0,0,19.2
2023-09-23,Store_A,Item_1,178,48.46,0,0,19.3
2023-09-23,Store_A,Item_2,201,56.33,0,0,19.5
2023-09-23,Store_A,Item_3,226,68.65,0,0,20.1
2023-09-23,Store_A,Item_4,286,74.41,0,0,17.0
2023-09-23,Store_A,Item_5,278,80.68,0,0,16.9
2023-09-23,Store_B,Item_1,181,57.25,0,0,18.0
2023-09-23,Store_B,Item_2,221,60.02,0,0,17.7
2023-09-23,Store_B,Item_3,209,70.87,0,0,16.4
2023-09-23,Store_B,Item_4,340,74.78,0,0,16.7
2023-09-23,Store_B,Item_5,327,83.23,0,0,18.9
2023-09-23,Store_C,Item_1,132,50.0,0,0,19.2
2023-09-23,Store_C,Item_2,217,52.51,0,0,19.0
2023-09-23,Store_C,Item_3,238,63.13,0,0,16.0
2023-09-23,Store_C,Item_4,263,69.87,0,0,17.5
2023-09-23,Store_C,Item_5,303,76.14,0,0,15.9
2023-09-24,Store_A,Item_1,146,50.31,0,0,15.5
2023-09-24,Store_A,Item_2,207,58.98,0,0,15.5
2023-09-24,Store_A,Item_3,259,69.78,0,0,18.9
2023-09-24,Store_A,Item_4,282,71.94,0,0,19.4
2023-09-24,Store_A,Item_5,351,80.31,0,0,15.8
2023-09-24,Store_B,Item_1,166,53.2,0,0,18.3
2023-09-24,Store_B,Item_2,254,60.08,0,0,17.5
2023-09-24,Store_B,Item_3,277,69.54,0,0,16.1
2023-09-24,Store_B,Item_4,280,77.8,0,0,15.6
2023-09-24,Store_B,Item_5,369,83.68,0,0,18.7
2023-09-24,Store_C,Item_1,210,44.42,0,0,17.3
2023-09-24,Store_C,Item_2,197,53.49,0,0,20.0
2023-09-24,Store_C,Item_3,230,66.1,0,0,17.4
2023-09-24,Store_C,Item_4,282,67.01,0,0,18.3
2023-09-24,Store_C,Item_5,329,78.58,0,0,16.9
2023-09-25,Store_A,Item_1,174,49.75,0,0,16.9
2023-09-25,Store_A,Item_2,204,58.35,1,0,16.3
2023-09-25,Store_A,Item_3,249,67.29,0,0,17.6
2023-09-25,Store_A,Item_4,285,72.85,0,0,18.8
2023-09-25,Store_A,Item_5,315,78.97,1,0,15.6
2023-09-25,Store_B,Item_1,188,53.87,0,0,18.1
2023-09-25,Store_B,Item_2,223,60.9,0,0,19.3
2023-09-25,Store_B,Item_3,266,71.75,0,0,16.5
2023-09-25,Store_B,Item_4,301,77.31,0,0,17.9
2023-09-25,Store_B,Item_5,320,86.17,0,0,16.3
2023-09-25,Store_C,Item_1,162,44.92,0,0,16.3
2023-09-25,Store_C,Item_2,176,54.44,0,0,16.6
2023-09-25,Store_C,Item_3,262,61.29,1,0,15.0
2023-09-25,Store_C,Item_4,273,69.61,0,0,15.3
2023-09-25,Store_C,Item_5,268,76.67,0,0,16.1
2023-09-26,Store_A,Item_1,230,53.25,1,0,16.7
2023-09-26,Store_A,Item_2,238,59.89,0,0,14.7
2023-09-26,Store_A,Item_3,204,65.31,0,0,17.7
2023-09-26,Store_A,Item_4,196,71.6,0,0,18.9
2023-09-26,Store_A,Item_5,313,80.34,0,0,16.6
2023-09-26,Store_B,Item_1,204,56.22,0,0,16.0
2023-09-26,Store_B,Item_2,227,64.5,0,0,19.2
2023-09-26,Store_B,Item_3,285,70.57,0,0,16.1
2023-09-26,Store_B,Item_4,277,75.94,0,0,14.5
2023-09-26,Store_B,Item_5,313,83.97,0,0,18.5
2023-09-26,Store_C,Item_1,150,47.25,0,0,16.6
2023-09-26,Store_C,Item_2,218,55.87,0,0,15.5
2023-09-26,Store_C,Item_3,209,61.2,0,0,18.6
2023-09-26,Store_C,Item_4,246,70.39,1,0,18.5
2023-09-26,Store_C,Item_5,310,77.49,0,0,16.2
2023-09-27,Store_A,Item_1,197,48.79,0,0,18.5
2023-09-27,Store_A,Item_2,183,58.29,0,0,15.2
2023-09-27,Store_A,Item_3,252,62.95,0,0,18.6
2023-09-27,Store_A,Item_4,253,72.51,0,0,16.7
2023-09-27,Store_A,Item_5,350,82.16,1,0,16.2
2023-09-27,Store_B,Item_1,175,52.3,0,0,19.3
2023-09-27,Store_B,Item_2,192,65.99,0,0,17.0
2023-09-27,Store_B,Item_3,200,75.57,0,0,14.6
2023-09-27,Store_B,Item_4,247,81.75,0,0,20.6
2023-09-27,Store_B,Item_5,279,86.11,0,0,19.6
2023-09-27,Store_C,Item_1,176,47.08,0,0,16.7
2023-09-27,Store_C,Item_2,189,54.84,0,0,15.5
2023-09-27,Store_C,Item_3,219,63.85,0,0,14.9
2023-09-27,Store_C,Item_4,237,67.31,0,0,16.1
2023-09-27,Store_C,Item_5,266,79.85,0,0,15.6
2023-09-28,Store_A,Item_1,159,50.56,0,0,15.7
2023-09-28,Store_A,Item_2,199,61.54,0,0,18.3
2023-09-28,Store_A,Item_3,228,65.11,0,0,18.0
2023-09-28,Store_A,Item_4,283,66.77,0,0,16.7
2023-09-28,Store_A,Item_5,252,79.09,0,0,17.7
2023-09-28,Store_B,Item_1,208,49.6,0,0,17.3
2023-09-28,Store_B,Item_2,207,63.84,0,0,14.7
2023-09-28,Store_B,Item_3,265,71.04,0,0,15.9
2023-09-28,Store_B,Item_4,290,76.85,0,0,15.5
2023-09-28,Store_B,Item_5,321,86.05,0,0,18.7
2023-09-28,Store_C,Item_1,180,51.14,0,0,17.5
2023-09-28,Store_C,Item_2,148,57.81,0,0,17.2
2023-09-28,Store_C,Item_3,224,62.42,0,0,18.2
2023-09-28,Store_C,Item_4,187,69.47,0,0,16.4
2023-09-28,Store_C,Item_5,283,78.39,0,0,16.6
2023-09-29,Store_A,Item_1,243,48.79,0,0,18.8
2023-09-29,Store_A,Item_2,187,57.82,0,0,16.7
2023-09-29,Store_A,Item_3,238,67.15,0,0,17.9
2023-09-29,Store_A,Item_4,273,74.0,0,0,14.5
2023-09-29,Store_A,Item_5,272,81.28,0,0,14.9
2023-09-29,Store_B,Item_1,184,51.77,0,0,16.6
2023-09-29,Store_B,Item_2,190,65.21,0,0,16.0
2023-09-29,Store_B,Item_3,299,69.71,0,0,16.6
2023-09-29,Store_B,Item_4,253,78.79,0,0,19.8
